[2022-12-22T22:07:10.438+0000] {taskinstance.py:1165} INFO - Dependencies all met for <TaskInstance: finance_data_lake.bronze_zone scheduled__2022-12-21T22:07:05.161335+00:00 [queued]>
[2022-12-22T22:07:10.449+0000] {taskinstance.py:1165} INFO - Dependencies all met for <TaskInstance: finance_data_lake.bronze_zone scheduled__2022-12-21T22:07:05.161335+00:00 [queued]>
[2022-12-22T22:07:10.450+0000] {taskinstance.py:1362} INFO - 
--------------------------------------------------------------------------------
[2022-12-22T22:07:10.450+0000] {taskinstance.py:1363} INFO - Starting attempt 1 of 1
[2022-12-22T22:07:10.450+0000] {taskinstance.py:1364} INFO - 
--------------------------------------------------------------------------------
[2022-12-22T22:07:10.471+0000] {taskinstance.py:1383} INFO - Executing <Task(PythonOperator): bronze_zone> on 2022-12-21 22:07:05.161335+00:00
[2022-12-22T22:07:10.474+0000] {standard_task_runner.py:55} INFO - Started process 2658 to run task
[2022-12-22T22:07:10.476+0000] {standard_task_runner.py:82} INFO - Running: ['airflow', 'tasks', 'run', 'finance_data_lake', 'bronze_zone', 'scheduled__2022-12-21T22:07:05.161335+00:00', '--job-id', '50', '--raw', '--subdir', 'DAGS_FOLDER/job_finance_data_lake.py', '--cfg-path', '/tmp/tmp94ctmar4']
[2022-12-22T22:07:10.477+0000] {standard_task_runner.py:83} INFO - Job 50: Subtask bronze_zone
[2022-12-22T22:07:10.533+0000] {task_command.py:376} INFO - Running <TaskInstance: finance_data_lake.bronze_zone scheduled__2022-12-21T22:07:05.161335+00:00 [running]> on host 92923f118f93
[2022-12-22T22:07:10.607+0000] {taskinstance.py:1590} INFO - Exporting the following env vars:
AIRFLOW_CTX_DAG_OWNER=airflow
AIRFLOW_CTX_DAG_ID=finance_data_lake
AIRFLOW_CTX_TASK_ID=bronze_zone
AIRFLOW_CTX_EXECUTION_DATE=2022-12-21T22:07:05.161335+00:00
AIRFLOW_CTX_TRY_NUMBER=1
AIRFLOW_CTX_DAG_RUN_ID=scheduled__2022-12-21T22:07:05.161335+00:00
[2022-12-22T22:07:10.653+0000] {logging_mixin.py:137} INFO - Importing daily stock...
[2022-12-22T22:07:10.950+0000] {logging_mixin.py:137} INFO -  [                       0%                       ]
[2022-12-22T22:07:10.950+0000] {logging_mixin.py:137} INFO -  [                       0%                       ]
[2022-12-22T22:08:25.675+0000] {logging_mixin.py:137} INFO - [*****************     36%                       ]  2919 of 8187 completed
[2022-12-22T22:08:25.676+0000] {logging_mixin.py:137} INFO - [*****************     36%                       ]  2919 of 8187 completed
[2022-12-22T22:08:25.715+0000] {logging_mixin.py:137} INFO - [*****************     36%                       ]  2921 of 8187 completed
[2022-12-22T22:08:25.789+0000] {logging_mixin.py:137} INFO - [*****************     36%                       ]  2922 of 8187 completed
[2022-12-22T22:08:25.791+0000] {logging_mixin.py:137} INFO - [*****************     36%                       ]  2923 of 8187 completed
[2022-12-22T22:08:25.796+0000] {logging_mixin.py:137} INFO - [*****************     36%                       ]  2924 of 8187 completed
[2022-12-22T22:08:25.876+0000] {logging_mixin.py:137} INFO - [*****************     36%                       ]  2925 of 8187 completed
[2022-12-22T22:08:25.894+0000] {logging_mixin.py:137} INFO - [*****************     36%                       ]  2926 of 8187 completed
[2022-12-22T22:08:25.923+0000] {logging_mixin.py:137} INFO - [*****************     36%                       ]  2927 of 8187 completed
[2022-12-22T22:08:25.930+0000] {logging_mixin.py:137} INFO - [*****************     36%                       ]  2928 of 8187 completed
[2022-12-22T22:08:25.941+0000] {logging_mixin.py:137} INFO - [*****************     36%                       ]  2929 of 8187 completed
[2022-12-22T22:08:25.962+0000] {logging_mixin.py:137} INFO - [*****************     36%                       ]  2930 of 8187 completed
[2022-12-22T22:08:25.983+0000] {logging_mixin.py:137} INFO - [*****************     36%                       ]  2931 of 8187 completed
[2022-12-22T22:08:26.041+0000] {logging_mixin.py:137} INFO - [*****************     36%                       ]  2932 of 8187 completed
[2022-12-22T22:08:26.070+0000] {logging_mixin.py:137} INFO - [*****************     36%                       ]  2933 of 8187 completed
[2022-12-22T22:08:26.110+0000] {logging_mixin.py:137} INFO - [*****************     36%                       ]  2934 of 8187 completed
[2022-12-22T22:08:26.113+0000] {logging_mixin.py:137} INFO - [*****************     36%                       ]  2935 of 8187 completed
[2022-12-22T22:08:26.136+0000] {logging_mixin.py:137} INFO - [*****************     36%                       ]  2936 of 8187 completed
[2022-12-22T22:08:26.210+0000] {logging_mixin.py:137} INFO - [*****************     36%                       ]  2937 of 8187 completed
[2022-12-22T22:08:26.267+0000] {logging_mixin.py:137} INFO - [*****************     36%                       ]  2938 of 8187 completed
[2022-12-22T22:08:26.268+0000] {logging_mixin.py:137} INFO - [*****************     36%                       ]  2938 of 8187 completed
[2022-12-22T22:08:26.308+0000] {logging_mixin.py:137} INFO - [*****************     36%                       ]  2940 of 8187 completed
[2022-12-22T22:08:26.311+0000] {logging_mixin.py:137} INFO - [*****************     36%                       ]  2941 of 8187 completed
[2022-12-22T22:08:26.361+0000] {logging_mixin.py:137} INFO - [*****************     36%                       ]  2942 of 8187 completed
[2022-12-22T22:08:26.421+0000] {logging_mixin.py:137} INFO - [*****************     36%                       ]  2943 of 8187 completed
[2022-12-22T22:08:26.457+0000] {logging_mixin.py:137} INFO - [*****************     36%                       ]  2944 of 8187 completed
[2022-12-22T22:08:26.485+0000] {logging_mixin.py:137} INFO - [*****************     36%                       ]  2945 of 8187 completed
[2022-12-22T22:08:26.508+0000] {logging_mixin.py:137} INFO - [*****************     36%                       ]  2946 of 8187 completed
[2022-12-22T22:08:26.515+0000] {logging_mixin.py:137} INFO - [*****************     36%                       ]  2947 of 8187 completed
[2022-12-22T22:08:26.563+0000] {logging_mixin.py:137} INFO - [*****************     36%                       ]  2948 of 8187 completed
[2022-12-22T22:08:26.568+0000] {logging_mixin.py:137} INFO - [*****************     36%                       ]  2949 of 8187 completed
[2022-12-22T22:08:26.572+0000] {logging_mixin.py:137} INFO - [*****************     36%                       ]  2950 of 8187 completed
[2022-12-22T22:08:26.674+0000] {logging_mixin.py:137} INFO - [*****************     36%                       ]  2951 of 8187 completed
[2022-12-22T22:08:26.686+0000] {logging_mixin.py:137} INFO - [*****************     36%                       ]  2952 of 8187 completed
[2022-12-22T22:08:26.701+0000] {logging_mixin.py:137} INFO - [*****************     36%                       ]  2953 of 8187 completed
[2022-12-22T22:08:26.762+0000] {logging_mixin.py:137} INFO - [*****************     36%                       ]  2954 of 8187 completed
[2022-12-22T22:08:26.765+0000] {logging_mixin.py:137} INFO - [*****************     36%                       ]  2955 of 8187 completed
[2022-12-22T22:08:26.768+0000] {logging_mixin.py:137} INFO - [*****************     36%                       ]  2956 of 8187 completed
[2022-12-22T22:08:26.770+0000] {logging_mixin.py:137} INFO - [*****************     36%                       ]  2957 of 8187 completed
[2022-12-22T22:08:26.811+0000] {logging_mixin.py:137} INFO - [*****************     36%                       ]  2958 of 8187 completed
[2022-12-22T22:08:26.825+0000] {logging_mixin.py:137} INFO - [*****************     36%                       ]  2959 of 8187 completed
[2022-12-22T22:08:26.883+0000] {logging_mixin.py:137} INFO - [*****************     36%                       ]  2960 of 8187 completed
[2022-12-22T22:08:26.940+0000] {logging_mixin.py:137} INFO - [*****************     36%                       ]  2961 of 8187 completed
[2022-12-22T22:08:26.980+0000] {logging_mixin.py:137} INFO - [*****************     36%                       ]  2962 of 8187 completed
[2022-12-22T22:08:26.992+0000] {logging_mixin.py:137} INFO - [*****************     36%                       ]  2963 of 8187 completed
[2022-12-22T22:08:27.010+0000] {logging_mixin.py:137} INFO - [*****************     36%                       ]  2964 of 8187 completed
[2022-12-22T22:08:27.081+0000] {logging_mixin.py:137} INFO - [*****************     36%                       ]  2965 of 8187 completed
[2022-12-22T22:08:27.082+0000] {logging_mixin.py:137} INFO - [*****************     36%                       ]  2965 of 8187 completed
[2022-12-22T22:08:27.102+0000] {logging_mixin.py:137} INFO - [*****************     36%                       ]  2967 of 8187 completed
[2022-12-22T22:08:27.114+0000] {logging_mixin.py:137} INFO - [*****************     36%                       ]  2968 of 8187 completed
[2022-12-22T22:08:27.138+0000] {logging_mixin.py:137} INFO - [*****************     36%                       ]  2969 of 8187 completed
[2022-12-22T22:08:27.149+0000] {logging_mixin.py:137} INFO - [*****************     36%                       ]  2970 of 8187 completed
[2022-12-22T22:08:27.160+0000] {logging_mixin.py:137} INFO - [*****************     36%                       ]  2971 of 8187 completed
[2022-12-22T22:08:27.202+0000] {logging_mixin.py:137} INFO - [*****************     36%                       ]  2972 of 8187 completed
[2022-12-22T22:08:27.238+0000] {logging_mixin.py:137} INFO - [*****************     36%                       ]  2973 of 8187 completed
[2022-12-22T22:08:27.305+0000] {logging_mixin.py:137} INFO - [*****************     36%                       ]  2974 of 8187 completed
[2022-12-22T22:08:27.308+0000] {logging_mixin.py:137} INFO - [*****************     36%                       ]  2975 of 8187 completed
[2022-12-22T22:08:27.318+0000] {logging_mixin.py:137} INFO - [*****************     36%                       ]  2976 of 8187 completed
[2022-12-22T22:08:27.345+0000] {logging_mixin.py:137} INFO - [*****************     36%                       ]  2977 of 8187 completed
[2022-12-22T22:08:27.362+0000] {logging_mixin.py:137} INFO - [*****************     36%                       ]  2978 of 8187 completed
[2022-12-22T22:08:27.390+0000] {logging_mixin.py:137} INFO - [*****************     36%                       ]  2979 of 8187 completed
[2022-12-22T22:08:27.414+0000] {logging_mixin.py:137} INFO - [*****************     36%                       ]  2980 of 8187 completed
[2022-12-22T22:08:27.450+0000] {logging_mixin.py:137} INFO - [*****************     36%                       ]  2981 of 8187 completed
[2022-12-22T22:08:27.534+0000] {logging_mixin.py:137} INFO - [*****************     36%                       ]  2982 of 8187 completed
[2022-12-22T22:08:27.579+0000] {logging_mixin.py:137} INFO - [*****************     36%                       ]  2983 of 8187 completed
[2022-12-22T22:08:27.588+0000] {logging_mixin.py:137} INFO - [*****************     36%                       ]  2984 of 8187 completed
[2022-12-22T22:08:27.612+0000] {logging_mixin.py:137} INFO - [*****************     36%                       ]  2985 of 8187 completed
[2022-12-22T22:08:27.620+0000] {logging_mixin.py:137} INFO - [*****************     36%                       ]  2986 of 8187 completed
[2022-12-22T22:08:27.624+0000] {logging_mixin.py:137} INFO - [*****************     36%                       ]  2987 of 8187 completed
[2022-12-22T22:08:27.666+0000] {logging_mixin.py:137} INFO - [*****************     36%                       ]  2988 of 8187 completed
[2022-12-22T22:08:27.683+0000] {logging_mixin.py:137} INFO - [******************    37%                       ]  2989 of 8187 completed
[2022-12-22T22:08:27.696+0000] {logging_mixin.py:137} INFO - [******************    37%                       ]  2990 of 8187 completed
[2022-12-22T22:08:27.708+0000] {logging_mixin.py:137} INFO - [******************    37%                       ]  2991 of 8187 completed
[2022-12-22T22:08:27.715+0000] {logging_mixin.py:137} INFO - [******************    37%                       ]  2992 of 8187 completed
[2022-12-22T22:08:27.794+0000] {logging_mixin.py:137} INFO - [******************    37%                       ]  2993 of 8187 completed
[2022-12-22T22:08:27.880+0000] {logging_mixin.py:137} INFO - [******************    37%                       ]  2994 of 8187 completed
[2022-12-22T22:08:27.893+0000] {logging_mixin.py:137} INFO - [******************    37%                       ]  2995 of 8187 completed
[2022-12-22T22:08:27.914+0000] {logging_mixin.py:137} INFO - [******************    37%                       ]  2996 of 8187 completed
[2022-12-22T22:08:27.941+0000] {logging_mixin.py:137} INFO - [******************    37%                       ]  2997 of 8187 completed
[2022-12-22T22:08:27.959+0000] {logging_mixin.py:137} INFO - [******************    37%                       ]  2998 of 8187 completed
[2022-12-22T22:08:27.988+0000] {logging_mixin.py:137} INFO - [******************    37%                       ]  2999 of 8187 completed
[2022-12-22T22:08:27.998+0000] {logging_mixin.py:137} INFO - [******************    37%                       ]  3000 of 8187 completed
[2022-12-22T22:08:28.009+0000] {logging_mixin.py:137} INFO - [******************    37%                       ]  3001 of 8187 completed
[2022-12-22T22:08:28.032+0000] {logging_mixin.py:137} INFO - [******************    37%                       ]  3002 of 8187 completed
[2022-12-22T22:08:28.126+0000] {logging_mixin.py:137} INFO - [******************    37%                       ]  3003 of 8187 completed
[2022-12-22T22:08:28.137+0000] {logging_mixin.py:137} INFO - [******************    37%                       ]  3004 of 8187 completed
[2022-12-22T22:08:28.220+0000] {logging_mixin.py:137} INFO - [******************    37%                       ]  3005 of 8187 completed
[2022-12-22T22:08:28.240+0000] {logging_mixin.py:137} INFO - [******************    37%                       ]  3006 of 8187 completed
[2022-12-22T22:08:28.252+0000] {logging_mixin.py:137} INFO - [******************    37%                       ]  3007 of 8187 completed
[2022-12-22T22:08:28.292+0000] {logging_mixin.py:137} INFO - [******************    37%                       ]  3008 of 8187 completed
[2022-12-22T22:08:28.300+0000] {logging_mixin.py:137} INFO - [******************    37%                       ]  3009 of 8187 completed
[2022-12-22T22:08:28.327+0000] {logging_mixin.py:137} INFO - [******************    37%                       ]  3010 of 8187 completed
[2022-12-22T22:08:28.340+0000] {logging_mixin.py:137} INFO - [******************    37%                       ]  3011 of 8187 completed
[2022-12-22T22:08:28.415+0000] {logging_mixin.py:137} INFO - [******************    37%                       ]  3012 of 8187 completed
[2022-12-22T22:08:28.431+0000] {logging_mixin.py:137} INFO - [******************    37%                       ]  3013 of 8187 completed
[2022-12-22T22:08:28.526+0000] {logging_mixin.py:137} INFO - [******************    37%                       ]  3014 of 8187 completed
[2022-12-22T22:08:28.567+0000] {logging_mixin.py:137} INFO - [******************    37%                       ]  3015 of 8187 completed
[2022-12-22T22:08:28.571+0000] {logging_mixin.py:137} INFO - [******************    37%                       ]  3016 of 8187 completed
[2022-12-22T22:08:28.587+0000] {logging_mixin.py:137} INFO - [******************    37%                       ]  3017 of 8187 completed
[2022-12-22T22:08:28.622+0000] {logging_mixin.py:137} INFO - [******************    37%                       ]  3018 of 8187 completed
[2022-12-22T22:08:28.625+0000] {logging_mixin.py:137} INFO - [******************    37%                       ]  3019 of 8187 completed
[2022-12-22T22:08:28.643+0000] {logging_mixin.py:137} INFO - [******************    37%                       ]  3020 of 8187 completed
[2022-12-22T22:08:28.647+0000] {logging_mixin.py:137} INFO - [******************    37%                       ]  3021 of 8187 completed
[2022-12-22T22:08:28.676+0000] {logging_mixin.py:137} INFO - [******************    37%                       ]  3022 of 8187 completed
[2022-12-22T22:08:28.687+0000] {logging_mixin.py:137} INFO - [******************    37%                       ]  3023 of 8187 completed
[2022-12-22T22:08:28.792+0000] {logging_mixin.py:137} INFO - [******************    37%                       ]  3024 of 8187 completed
[2022-12-22T22:08:28.803+0000] {logging_mixin.py:137} INFO - [******************    37%                       ]  3025 of 8187 completed
[2022-12-22T22:08:28.898+0000] {logging_mixin.py:137} INFO - [******************    37%                       ]  3026 of 8187 completed
[2022-12-22T22:08:28.919+0000] {logging_mixin.py:137} INFO - [******************    37%                       ]  3027 of 8187 completed
[2022-12-22T22:08:28.929+0000] {logging_mixin.py:137} INFO - [******************    37%                       ]  3028 of 8187 completed
[2022-12-22T22:08:28.938+0000] {logging_mixin.py:137} INFO - [******************    37%                       ]  3029 of 8187 completed
[2022-12-22T22:08:28.956+0000] {logging_mixin.py:137} INFO - [******************    37%                       ]  3030 of 8187 completed
[2022-12-22T22:08:28.960+0000] {logging_mixin.py:137} INFO - [******************    37%                       ]  3031 of 8187 completed
[2022-12-22T22:08:28.964+0000] {logging_mixin.py:137} INFO - [******************    37%                       ]  3032 of 8187 completed
[2022-12-22T22:08:28.991+0000] {logging_mixin.py:137} INFO - [******************    37%                       ]  3033 of 8187 completed
[2022-12-22T22:08:29.020+0000] {logging_mixin.py:137} INFO - [******************    37%                       ]  3034 of 8187 completed
[2022-12-22T22:08:29.069+0000] {logging_mixin.py:137} INFO - [******************    37%                       ]  3035 of 8187 completed
[2022-12-22T22:08:29.115+0000] {logging_mixin.py:137} INFO - [******************    37%                       ]  3036 of 8187 completed
[2022-12-22T22:08:29.190+0000] {logging_mixin.py:137} INFO - [******************    37%                       ]  3037 of 8187 completed
[2022-12-22T22:08:29.199+0000] {logging_mixin.py:137} INFO - [******************    37%                       ]  3038 of 8187 completed
[2022-12-22T22:08:29.235+0000] {logging_mixin.py:137} INFO - [******************    37%                       ]  3039 of 8187 completed
[2022-12-22T22:08:29.284+0000] {logging_mixin.py:137} INFO - [******************    37%                       ]  3040 of 8187 completed
[2022-12-22T22:08:29.309+0000] {logging_mixin.py:137} INFO - [******************    37%                       ]  3041 of 8187 completed
[2022-12-22T22:08:29.310+0000] {logging_mixin.py:137} INFO - [******************    37%                       ]  3042 of 8187 completed
[2022-12-22T22:08:29.318+0000] {logging_mixin.py:137} INFO - [******************    37%                       ]  3043 of 8187 completed
[2022-12-22T22:08:29.326+0000] {logging_mixin.py:137} INFO - [******************    37%                       ]  3044 of 8187 completed
[2022-12-22T22:08:29.371+0000] {logging_mixin.py:137} INFO - [******************    37%                       ]  3045 of 8187 completed
[2022-12-22T22:08:29.373+0000] {logging_mixin.py:137} INFO - [******************    37%                       ]  3045 of 8187 completed
[2022-12-22T22:08:29.393+0000] {logging_mixin.py:137} INFO - [******************    37%                       ]  3047 of 8187 completed
[2022-12-22T22:08:29.462+0000] {logging_mixin.py:137} INFO - [******************    37%                       ]  3048 of 8187 completed
[2022-12-22T22:08:29.472+0000] {logging_mixin.py:137} INFO - [******************    37%                       ]  3049 of 8187 completed
[2022-12-22T22:08:29.480+0000] {logging_mixin.py:137} INFO - [******************    37%                       ]  3050 of 8187 completed
[2022-12-22T22:08:29.589+0000] {logging_mixin.py:137} INFO - [******************    37%                       ]  3051 of 8187 completed
[2022-12-22T22:08:29.596+0000] {logging_mixin.py:137} INFO - [******************    37%                       ]  3052 of 8187 completed
[2022-12-22T22:08:29.605+0000] {logging_mixin.py:137} INFO - [******************    37%                       ]  3053 of 8187 completed
[2022-12-22T22:08:29.636+0000] {logging_mixin.py:137} INFO - [******************    37%                       ]  3054 of 8187 completed
[2022-12-22T22:08:29.668+0000] {logging_mixin.py:137} INFO - [******************    37%                       ]  3055 of 8187 completed
[2022-12-22T22:08:29.681+0000] {logging_mixin.py:137} INFO - [******************    37%                       ]  3056 of 8187 completed
[2022-12-22T22:08:29.699+0000] {logging_mixin.py:137} INFO - [******************    37%                       ]  3057 of 8187 completed
[2022-12-22T22:08:29.708+0000] {logging_mixin.py:137} INFO - [******************    37%                       ]  3058 of 8187 completed
[2022-12-22T22:08:29.729+0000] {logging_mixin.py:137} INFO - [******************    37%                       ]  3059 of 8187 completed
[2022-12-22T22:08:29.776+0000] {logging_mixin.py:137} INFO - [******************    37%                       ]  3060 of 8187 completed
[2022-12-22T22:08:29.796+0000] {logging_mixin.py:137} INFO - [******************    37%                       ]  3061 of 8187 completed
[2022-12-22T22:08:29.806+0000] {logging_mixin.py:137} INFO - [******************    37%                       ]  3062 of 8187 completed
[2022-12-22T22:08:29.859+0000] {logging_mixin.py:137} INFO - [******************    37%                       ]  3063 of 8187 completed
[2022-12-22T22:08:29.923+0000] {logging_mixin.py:137} INFO - [******************    37%                       ]  3064 of 8187 completed
[2022-12-22T22:08:29.940+0000] {logging_mixin.py:137} INFO - [******************    37%                       ]  3065 of 8187 completed
[2022-12-22T22:08:29.956+0000] {logging_mixin.py:137} INFO - [******************    37%                       ]  3066 of 8187 completed
[2022-12-22T22:08:30.011+0000] {logging_mixin.py:137} INFO - [******************    37%                       ]  3067 of 8187 completed
[2022-12-22T22:08:30.018+0000] {logging_mixin.py:137} INFO - [******************    37%                       ]  3068 of 8187 completed
[2022-12-22T22:08:30.019+0000] {logging_mixin.py:137} INFO - [******************    37%                       ]  3069 of 8187 completed
[2022-12-22T22:08:30.034+0000] {logging_mixin.py:137} INFO - [******************    37%                       ]  3070 of 8187 completed
[2022-12-22T22:08:30.048+0000] {logging_mixin.py:137} INFO - [******************    38%                       ]  3071 of 8187 completed
[2022-12-22T22:08:30.052+0000] {logging_mixin.py:137} INFO - [******************    38%                       ]  3072 of 8187 completed
[2022-12-22T22:08:30.106+0000] {logging_mixin.py:137} INFO - [******************    38%                       ]  3073 of 8187 completed
[2022-12-22T22:08:30.146+0000] {logging_mixin.py:137} INFO - [******************    38%                       ]  3074 of 8187 completed
[2022-12-22T22:08:30.195+0000] {logging_mixin.py:137} INFO - [******************    38%                       ]  3075 of 8187 completed
[2022-12-22T22:08:30.239+0000] {logging_mixin.py:137} INFO - [******************    38%                       ]  3076 of 8187 completed
[2022-12-22T22:08:30.296+0000] {logging_mixin.py:137} INFO - [******************    38%                       ]  3077 of 8187 completed
[2022-12-22T22:08:30.309+0000] {logging_mixin.py:137} INFO - [******************    38%                       ]  3078 of 8187 completed
[2022-12-22T22:08:30.316+0000] {logging_mixin.py:137} INFO - [******************    38%                       ]  3079 of 8187 completed
[2022-12-22T22:08:30.324+0000] {logging_mixin.py:137} INFO - [******************    38%                       ]  3080 of 8187 completed
[2022-12-22T22:08:30.325+0000] {logging_mixin.py:137} INFO - [******************    38%                       ]  3080 of 8187 completed
[2022-12-22T22:08:30.339+0000] {logging_mixin.py:137} INFO - [******************    38%                       ]  3082 of 8187 completed
[2022-12-22T22:08:30.380+0000] {logging_mixin.py:137} INFO - [******************    38%                       ]  3083 of 8187 completed
[2022-12-22T22:08:30.392+0000] {logging_mixin.py:137} INFO - [******************    38%                       ]  3084 of 8187 completed
[2022-12-22T22:08:30.401+0000] {logging_mixin.py:137} INFO - [******************    38%                       ]  3085 of 8187 completed
[2022-12-22T22:08:30.465+0000] {logging_mixin.py:137} INFO - [******************    38%                       ]  3086 of 8187 completed
[2022-12-22T22:08:30.503+0000] {logging_mixin.py:137} INFO - [******************    38%                       ]  3087 of 8187 completed
[2022-12-22T22:08:30.586+0000] {logging_mixin.py:137} INFO - [******************    38%                       ]  3088 of 8187 completed
[2022-12-22T22:08:30.601+0000] {logging_mixin.py:137} INFO - [******************    38%                       ]  3089 of 8187 completed
[2022-12-22T22:08:30.604+0000] {logging_mixin.py:137} INFO - [******************    38%                       ]  3090 of 8187 completed
[2022-12-22T22:08:30.617+0000] {logging_mixin.py:137} INFO - [******************    38%                       ]  3091 of 8187 completed
[2022-12-22T22:08:30.621+0000] {logging_mixin.py:137} INFO - [******************    38%                       ]  3092 of 8187 completed
[2022-12-22T22:08:30.625+0000] {logging_mixin.py:137} INFO - [******************    38%                       ]  3093 of 8187 completed
[2022-12-22T22:08:30.686+0000] {logging_mixin.py:137} INFO - [******************    38%                       ]  3094 of 8187 completed
[2022-12-22T22:08:30.691+0000] {logging_mixin.py:137} INFO - [******************    38%                       ]  3095 of 8187 completed
[2022-12-22T22:08:30.707+0000] {logging_mixin.py:137} INFO - [******************    38%                       ]  3096 of 8187 completed
[2022-12-22T22:08:30.718+0000] {logging_mixin.py:137} INFO - [******************    38%                       ]  3097 of 8187 completed
[2022-12-22T22:08:30.774+0000] {logging_mixin.py:137} INFO - [******************    38%                       ]  3098 of 8187 completed
[2022-12-22T22:08:30.846+0000] {logging_mixin.py:137} INFO - [******************    38%                       ]  3099 of 8187 completed
[2022-12-22T22:08:30.870+0000] {logging_mixin.py:137} INFO - [******************    38%                       ]  3100 of 8187 completed
[2022-12-22T22:08:30.888+0000] {logging_mixin.py:137} INFO - [******************    38%                       ]  3101 of 8187 completed
[2022-12-22T22:08:30.926+0000] {logging_mixin.py:137} INFO - [******************    38%                       ]  3102 of 8187 completed
[2022-12-22T22:08:30.966+0000] {logging_mixin.py:137} INFO - [******************    38%                       ]  3103 of 8187 completed
[2022-12-22T22:08:31.006+0000] {logging_mixin.py:137} INFO - [******************    38%                       ]  3104 of 8187 completed
[2022-12-22T22:08:31.044+0000] {logging_mixin.py:137} INFO - [******************    38%                       ]  3105 of 8187 completed
[2022-12-22T22:08:31.045+0000] {logging_mixin.py:137} INFO - [******************    38%                       ]  3105 of 8187 completed
[2022-12-22T22:08:31.094+0000] {logging_mixin.py:137} INFO - [******************    38%                       ]  3107 of 8187 completed
[2022-12-22T22:08:31.151+0000] {logging_mixin.py:137} INFO - [******************    38%                       ]  3108 of 8187 completed
[2022-12-22T22:08:31.152+0000] {logging_mixin.py:137} INFO - [******************    38%                       ]  3108 of 8187 completed
[2022-12-22T22:08:31.213+0000] {logging_mixin.py:137} INFO - [******************    38%                       ]  3110 of 8187 completed
[2022-12-22T22:08:31.222+0000] {logging_mixin.py:137} INFO - [******************    38%                       ]  3111 of 8187 completed
[2022-12-22T22:08:31.231+0000] {logging_mixin.py:137} INFO - [******************    38%                       ]  3112 of 8187 completed
[2022-12-22T22:08:31.234+0000] {logging_mixin.py:137} INFO - [******************    38%                       ]  3113 of 8187 completed
[2022-12-22T22:08:31.247+0000] {logging_mixin.py:137} INFO - [******************    38%                       ]  3114 of 8187 completed
[2022-12-22T22:08:31.265+0000] {logging_mixin.py:137} INFO - [******************    38%                       ]  3115 of 8187 completed
[2022-12-22T22:08:31.281+0000] {logging_mixin.py:137} INFO - [******************    38%                       ]  3116 of 8187 completed
[2022-12-22T22:08:31.411+0000] {logging_mixin.py:137} INFO - [******************    38%                       ]  3117 of 8187 completed
[2022-12-22T22:08:31.457+0000] {logging_mixin.py:137} INFO - [******************    38%                       ]  3118 of 8187 completed
[2022-12-22T22:08:31.494+0000] {logging_mixin.py:137} INFO - [******************    38%                       ]  3119 of 8187 completed
[2022-12-22T22:08:31.554+0000] {logging_mixin.py:137} INFO - [******************    38%                       ]  3120 of 8187 completed
[2022-12-22T22:08:31.562+0000] {logging_mixin.py:137} INFO - [******************    38%                       ]  3121 of 8187 completed
[2022-12-22T22:08:31.579+0000] {logging_mixin.py:137} INFO - [******************    38%                       ]  3122 of 8187 completed
[2022-12-22T22:08:31.582+0000] {logging_mixin.py:137} INFO - [******************    38%                       ]  3123 of 8187 completed
[2022-12-22T22:08:31.600+0000] {logging_mixin.py:137} INFO - [******************    38%                       ]  3124 of 8187 completed
[2022-12-22T22:08:31.601+0000] {logging_mixin.py:137} INFO - [******************    38%                       ]  3124 of 8187 completed
[2022-12-22T22:08:31.620+0000] {logging_mixin.py:137} INFO - [******************    38%                       ]  3126 of 8187 completed
[2022-12-22T22:08:31.724+0000] {logging_mixin.py:137} INFO - [******************    38%                       ]  3127 of 8187 completed
[2022-12-22T22:08:31.761+0000] {logging_mixin.py:137} INFO - [******************    38%                       ]  3128 of 8187 completed
[2022-12-22T22:08:31.781+0000] {logging_mixin.py:137} INFO - [******************    38%                       ]  3129 of 8187 completed
[2022-12-22T22:08:31.829+0000] {logging_mixin.py:137} INFO - [******************    38%                       ]  3130 of 8187 completed
[2022-12-22T22:08:31.845+0000] {logging_mixin.py:137} INFO - [******************    38%                       ]  3131 of 8187 completed
[2022-12-22T22:08:31.859+0000] {logging_mixin.py:137} INFO - [******************    38%                       ]  3132 of 8187 completed
[2022-12-22T22:08:31.879+0000] {logging_mixin.py:137} INFO - [******************    38%                       ]  3133 of 8187 completed
[2022-12-22T22:08:31.884+0000] {logging_mixin.py:137} INFO - [******************    38%                       ]  3134 of 8187 completed
[2022-12-22T22:08:31.943+0000] {logging_mixin.py:137} INFO - [******************    38%                       ]  3135 of 8187 completed
[2022-12-22T22:08:31.962+0000] {logging_mixin.py:137} INFO - [******************    38%                       ]  3136 of 8187 completed
[2022-12-22T22:08:31.966+0000] {logging_mixin.py:137} INFO - [******************    38%                       ]  3137 of 8187 completed
[2022-12-22T22:08:32.012+0000] {logging_mixin.py:137} INFO - [******************    38%                       ]  3138 of 8187 completed
[2022-12-22T22:08:32.060+0000] {logging_mixin.py:137} INFO - [******************    38%                       ]  3139 of 8187 completed
[2022-12-22T22:08:32.087+0000] {logging_mixin.py:137} INFO - [******************    38%                       ]  3140 of 8187 completed
[2022-12-22T22:08:32.093+0000] {logging_mixin.py:137} INFO - [******************    38%                       ]  3141 of 8187 completed
[2022-12-22T22:08:32.096+0000] {logging_mixin.py:137} INFO - [******************    38%                       ]  3142 of 8187 completed
